1639 4686840 1923
1640 4688763 5775
1641 4694538 2038
1642 4696576 3826
1643 4700402 8139
1644 4708541 4193
1645 4712734 2389
1646 4715123 1579
1647 4716702 3014
1648 4719716 1781
1649 4721497 8312
1650 4729809 1701
1651 4731510 7403
1652 4738913 1296
1653 4740209 1074
1654 4741283 9076
1655 4750359 11265
1656 4761624 9250
1657 4770874 16005
1658 4786879 8752
1659 4795631 8444
1660 4804075 7379
1661 4811454 11290
1662 4822744 19503
1663 4842247 13553
1664 4855800 5481
1665 4861281 489
1666 4861770 829
1667 4862599 3193
1668 4865792 7339
1669 4873131 536
1670 4873667 1534
1671 4875201 3456
1672 4878657 2100
1673 4880757 9166
1674 4889923 8020
1675 4897943 8563
1676 4906506 4688
1677 4911194 2686
1678 4913880 4080
1679 4917960 5077
1680 4923037 7149
1681 4930186 3404
1682 4933590 2831
1683 4936421 676
1684 4937097 1049
1685 4938146 1637
1686 4939783 6675
1687 4946458 1345
1688 4947803 11448
1689 4959251 6345
1690 4965596 4436
1691 4970032 25803
1692 4995835 3747
1693 4999582 5140
1694 5004722 8403
1695 5013125 9770
1696 5022895 4630
1697 5027525 6370
1698 5033895 9596
1699 5043491 12844
1700 5056335 4689
1701 5061024 10957
1702 5071981 6271
1703 5078252 5108
1704 5083360 1754
1705 5085114 3813
1706 5088927 4764
1707 5093691 3707
1708 5097398 10715
1709 5108113 9913
1710 5118026 6847
1711 5124873 6108
1712 5130981 6586
1713 5137567 5804
1714 5143371 4097
1715 5147468 3906
1716 5151374 3502
1717 5154876 3841
1718 5158717 3331
1719 5162048 12275
1720 5174323 12842
1721 5187165 4228
1722 5191393 2860
1723 5194253 5571
1724 5199824 15917
1725 5215741 4292
1726 5220033 716
1727 5220749 1201
1728 5221950 4409
1729 5226359 4383
1730 5230742 2088
1731 5232830 13037
1732 5245867 6706
1733 5252573 8833
1734 5261406 7746
1735 5269152 10697
1736 5279849 213
1737 5280062 7004
1738 5287066 8947
1739 5296013 2341
1740 5298354 8163
1741 5306517 8295
1742 5314812 3896
1743 5318708 5756
1744 5324464 10267
1745 5334731 2546
1746 5337277 13743
1747 5351020 4686
1748 5355706 528
1749 5356234 1532
1750 5357766 3087
1751 5360853 421
1752 5361274 431
1753 5361705 447
1754 5362152 491
1755 5362643 461
1756 5363104 469
1757 5363573 493
1758 5364066 529
1759 5364595 477
1760 5365072 507
1761 5365579 483
1762 5366062 475
1763 5366537 491
1764 5367028 459
1765 5367487 527
1766 5368014 3688
1767 5371702 2007
1768 5373709 3223
1769 5376932 2868
1770 5379800 7584
1771 5387384 417
1772 5387801 519
1773 5388320 11267
1774 5399587 4498
1775 5404085 3683
1776 5407768 9033
1777 5416801 3414
1778 5420215 2058
1779 5422273 2008
1780 5424281 7138
1781 5431419 6471
1782 5437890 3697
1783 5441587 2253
1784 5443840 14976
1785 5458816 6421
1786 5465237 1335
1787 5466572 1982
1788 5468554 2944
1789 5471498 2591
1790 5474089 2143
1791 5476232 1595
1792 5477827 747
1793 5478574 1397
1794 5479971 741
1795 5480712 393
1796 5481105 3994
1797 5485099 3931
1798 5489030 3069
1799 5492099 4171
1800 5496270 7614
1801 5503884 5444
1802 5509328 1362
1803 5510690 5333
1804 5516023 1179
1805 5517202 935
1806 5518137 1865
1807 5520002 2426
1808 5522428 5503
1809 5527931 2517
1810 5530448 8107
1811 5538555 2477
1812 5541032 922
1813 5541954 853
1814 5542807 1649
1815 5544456 2245
1816 5546701 7293
1817 5553994 1647
1818 5555641 4775
1819 5560416 2463
1820 5562879 3644
1821 5566523 2699
1822 5569222 6975
1823 5576197 2310
1824 5578507 3029
1825 5581536 4611
1826 5586147 2529
1827 5588676 2891
1828 5591567 1912
1829 5593479 1281
1830 5594760 4744
1831 5599504 1641
1832 5601145 1010
1833 5602155 1609
1834 5603764 1807
1835 5605571 4616
1836 5610187 1680
1837 5611867 2692
1838 5614559 9356
1839 5623915 1884
1840 5625799 2641
1841 5628440 9097
1842 5637537 3558
1843 5641095 6165
1844 5647260 3376
1845 5650636 2963
1846 5653599 7889
1847 5661488 1741
1848 5663229 2208
1849 5665437 1654
1850 5667091 970
1851 5668061 2395
1852 5670456 1686
1853 5672142 1788
1854 5673930 15086
1855 5689016 7394
1856 5696410 3150
1857 5699560 1682
1858 5701242 1418
1859 5702660 7695
1860 5710355 1999
1861 5712354 2121
1862 5714475 1791
1863 5716266 1693
1864 5717959 2084
1865 5720043 1164
1866 5721207 3341
1867 5724548 3692
1868 5728240 6358
1869 5734598 1489
1870 5736087 2686
1871 5738773 2095
1872 5740868 3110
1873 5743978 1604
1874 5745582 8516
1875 5754098 3505
1876 5757603 3392
1877 5760995 1367
1878 5762362 7917
1879 5770279 8201
1880 5778480 8638
1881 5787118 5687
1882 5792805 7420
1883 5800225 7083
1884 5807308 5492
1885 5812800 1796
1886 5814596 6425
1887 5821021 9037
1888 5830058 3865
1889 5833923 4594
1890 5838517 2728
1891 5841245 2398
1892 5843643 3862
1893 5847505 4810
1894 5852315 4263
1895 5856578 3248
1896 5859826 7053
1897 5866879 8576
1898 5875455 8489
1899 5883944 2797
1900 5886741 646
1901 5887387 4190
1902 5891577 8136
1903 5899713 8337
1904 5908050 5408
1905 5913458 2413
1906 5915871 7598
1907 5923469 6642
1908 5930111 3462
1909 5933573 2899
1910 5936472 1059
1911 5937531 3053
1912 5940584 10600
1913 5951184 7563
1914 5958747 7616
1915 5966363 1040
1916 5967403 2968
1917 5970371 1793
1918 5972164 8027
1919 5980191 6941
1920 5987132 4061
1921 5991193 1031
1922 5992224 9579
1923 6001803 9630
1924 6011433 2705
1925 6014138 3793
1926 6017931 5690
1927 6023621 14782
1928 6038403 3044
1929 6041447 4455
1930 6045902 7891
1931 6053793 6498
1932 6060291 2506
1933 6062797 3865
1934 6066662 3800
1935 6070462 1858
1936 6072320 3385
1937 6075705 5077
1938 6080782 2239
1939 6083021 1105
1940 6084126 1362
1941 6085488 3994
1942 6089482 989
1943 6090471 3485
1944 6093956 3299
1945 6097255 3674
1946 6100929 3275
1947 6104204 2463
1948 6106667 985
1949 6107652 1260
1950 6108912 8065
1951 6116977 7011
1952 6123988 4482
1953 6128470 7296
1954 6135766 994
1955 6136760 3328
1956 6140088 9069
1957 6149157 2146
1958 6151303 6294
1959 6157597 6285
1960 6163882 1141
1961 6165023 829
1962 6165852 6799
1963 6172651 3580
1964 6176231 2679
1965 6178910 1022
1966 6179932 5111
1967 6185043 9796
1968 6194839 1657
1969 6196496 746
1970 6197242 731
1971 6197973 2925
1972 6200898 1875
1973 6202773 2316
1974 6205089 3187
1975 6208276 2897
1976 6211173 2960
1977 6214133 3012
1978 6217145 2442
1979 6219587 2473
1980 6222060 2542
1981 6224602 858
1982 6225460 1600
1983 6227060 5834
1984 6232894 2582
1985 6235476 1292
1986 6236768 2049
1987 6238817 1584
1988 6240401 2902
1989 6243303 5807
1990 6249110 1199
1991 6250309 2826
1992 6253135 1848
1993 6254983 1241
1994 6256224 1125
1995 6257349 1782
1996 6259131 5996
1997 6265127 1806
1998 6266933 3444
1999 6270377 1599
2000 6271976 617
2001 6272593 2708
2002 6275301 903
2003 6276204 5765
2004 6281969 5215
2005 6287184 1617
2006 6288801 768
2007 6289569 797
2008 6290366 2489
2009 6292855 5804
2010 6298659 3743
2011 6302402 3719
2012 6306121 3677
2013 6309798 3772
2014 6313570 3826
2015 6317396 3854
2016 6321250 4058
2017 6325308 3875
2018 6329183 3800
2019 6332983 3824
2020 6336807 3842
2021 6340649 3761
2022 6344410 3800
2023 6348210 3818
2024 6352028 3814
2025 6355842 3861
2026 6359703 3700
2027 6363403 633
2028 6364036 5824
2029 6369860 689
2030 6370549 2809
2031 6373358 2872
2032 6376230 1097
2033 6377327 1280
2034 6378607 7585
2035 6386192 1489
2036 6387681 2301
2037 6389982 2101
2038 6392083 1462
2039 6393545 988
2040 6394533 1707
2041 6396240 2627
2042 6398867 1914
2043 6400781 17045
2044 6417826 1551
2045 6419377 4852
2046 6424229 2113
2047 6426342 2824
2048 6429166 6284
2049 6435450 538
2050 6435988 4038
2051 6440026 2046
2052 6442072 1217
2053 6443289 4663
2054 6447952 858
2055 6448810 2122
2056 6450932 1900
2057 6452832 4187
2058 6457019 4700
2059 6461719 9242
2060 6470961 4135
2061 6475096 2711
2062 6477807 849
2063 6478656 814
2064 6479470 913
2065 6480383 1057
2066 6481440 2816
2067 6484256 2705
2068 6486961 1249
2069 6488210 1105
2070 6489315 860
2071 6490175 980
2072 6491155 995
2073 6492150 2359
2074 6494509 1743
2075 6496252 1152
2076 6497404 902
2077 6498306 1133
2078 6499439 1357
2079 6500796 998
2080 6501794 1949
2081 6503743 2625
2082 6506368 1275
2083 6507643 2742
2084 6510385 2818
2085 6513203 2999
2086 6516202 1062
2087 6517264 3627
2088 6520891 2545
2089 6523436 4296
2090 6527732 3332
2091 6531064 5883
2092 6536947 3301
2093 6540248 922
2094 6541170 2329
2095 6543499 4629
2096 6548128 2314
2097 6550442 796
2098 6551238 5807
2099 6557045 1236
2100 6558281 6017
2101 6564298 876
2102 6565174 1620
2103 6566794 875
2104 6567669 3276
2105 6570945 6419
2106 6577364 828
2107 6578192 3422
2108 6581614 4039
2109 6585653 1249
2110 6586902 1083
2111 6587985 1804
2112 6589789 1537
2113 6591326 2499
2114 6593825 2498
2115 6596323 1750
2116 6598073 1381
2117 6599454 2912
2118 6602366 2439
2119 6604805 1570
2120 6606375 1863
2121 6608238 1083
2122 6609321 953
2123 6610274 3366
2124 6613640 1960
2125 6615600 1931
2126 6617531 2226
2127 6619757 1956
2128 6621713 3126
2129 6624839 1796
2130 6626635 3199
2131 6629834 3803
2132 6633637 519
2133 6634156 1107
2134 6635263 812
2135 6636075 2570
2136 6638645 1059
2137 6639704 2282
2138 6641986 1864
2139 6643850 1426
2140 6645276 726
2141 6646002 1679
2142 6647681 2540
2143 6650221 1568
2144 6651789 2288
2145 6654077 2391
2146 6656468 2251
2147 6658719 1069
2148 6659788 2522
2149 6662310 1428
2150 6663738 4188
2151 6667926 2111
2152 6670037 1792
2153 6671829 2251
2154 6674080 4215
2155 6678295 539
2156 6678834 832
2157 6679666 2566
2158 6682232 4241
2159 6686473 3560
2160 6690033 906
2161 6690939 4082
2162 6695021 3516
2163 6698537 1223
2164 6699760 2397
2165 6702157 2656
2166 6704813 5671
2167 6710484 2555
2168 6713039 8585
2169 6721624 7408
2170 6729032 2422
2171 6731454 1466
2172 6732920 1646
2173 6734566 2679
2174 6737245 2587
2175 6739832 2258
2176 6742090 3069
2177 6745159 2075
2178 6747234 2993
2179 6750227 6961
2180 6757188 6367
2181 6763555 6899
2182 6770454 6778
2183 6777232 3950
2184 6781182 8131
2185 6789313 7792
2186 6797105 3122
2187 6800227 1805
2188 6802032 2989
2189 6805021 1621
2190 6806642 3031
2191 6809673 3442
2192 6813115 1866
2193 6814981 1533
2194 6816514 4777
2195 6821291 1750
2196 6823041 1524
2197 6824565 2470
2198 6827035 3621
2199 6830656 2069
2200 6832725 1464
2201 6834189 2817
2202 6837006 7823
2203 6844829 3338
2204 6848167 3631
2205 6851798 8880
2206 6860678 3739
2207 6864417 2830
2208 6867247 2207
2209 6869454 3573
2210 6873027 3500
2211 6876527 2076
2212 6878603 1605
2213 6880208 1799
2214 6882007 6365
2215 6888372 3204
2216 6891576 2240
2217 6893816 1865
2218 6895681 3427
2219 6899108 5509
2220 6904617 2010
2221 6906627 4155
2222 6910782 2719
2223 6913501 3762
2224 6917263 1751
2225 6919014 1542
2226 6920556 1551
2227 6922107 1623
2228 6923730 3653
2229 6927383 2738
2230 6930121 3965
2231 6934086 2384
2232 6936470 2398
2233 6938868 2592
2234 6941460 2375
2235 6943835 2537
2236 6946372 23256
2237 6969628 3217
2238 6972845 3619
2239 6976464 6321
2240 6982785 3090
2241 6985875 3298
2242 6989173 3411
2243 6992584 5238
2244 6997822 1613
2245 6999435 2590
2246 7002025 3420
2247 7005445 2451
2248 7007896 1079
2249 7008975 2362
2250 7011337 5082
2251 7016419 4226
2252 7020645 3017
2253 7023662 3776
2254 7027438 2638
2255 7030076 5419
2256 7035495 2526
2257 7038021 3788
2258 7041809 1098
2259 7042907 5313
2260 7048220 1441
2261 7049661 1213
2262 7050874 2043
2263 7052917 7442
2264 7060359 3328
2265 7063687 2536
2266 7066223 3140
2267 7069363 5173
2268 7074536 5564
2269 7080100 4698
2270 7084798 5535
2271 7090333 1877
2272 7092210 3881
2273 7096091 6079
2274 7102170 2462
2275 7104632 4434
2276 7109066 971
2277 7110037 788
2278 7110825 4172
2279 7114997 2669
2280 7117666 2958
2281 7120624 1252
2282 7121876 1945
2283 7123821 2318
2284 7126139 2736
2285 7128875 2304
2286 7131179 1291
2287 7132470 4699
2288 7137169 4580
2289 7141749 3577
2290 7145326 3130
2291 7148456 4104
2292 7152560 4503
2293 7157063 2773
2294 7159836 3821
2295 7163657 2308
2296 7165965 1739
2297 7167704 2297
2298 7170001 20498
2299 7190499 3310
2300 7193809 4082
2301 7197891 1917
2302 7199808 8732
2303 7208540 2676
2304 7211216 5315
2305 7216531 5347
2306 7221878 3687
2307 7225565 4168
2308 7229733 5930
2309 7235663 3027
2310 7238690 5460
2311 7244150 1736
2312 7245886 2619
2313 7248505 5030
2314 7253535 4787
2315 7258322 3310
2316 7261632 5418
2317 7267050 5489
2318 7272539 4276
2319 7276815 2536
2320 7279351 4410
2321 7283761 7398
2322 7291159 183
2323 7291342 4729
2324 7296071 168
2325 7296239 900
2326 7297139 791
2327 7297930 2232
2328 7300162 1777
2329 7301939 935
2330 7302874 1837
2331 7304711 12135
2332 7316846 4433
2333 7321279 1879
2334 7323158 6886
2335 7330044 9979
2336 7340023 1114
2337 7341137 9943
2338 7351080 3378
2339 7354458 1400
2340 7355858 3514
2341 7359372 5364
2342 7364736 4664
2343 7369400 5539
2344 7374939 3454
2345 7378393 1733
2346 7380126 779
2347 7380905 2577
2348 7383482 3938
2349 7387420 3526
2350 7390946 5167
2351 7396113 5254
2352 7401367 1312
2353 7402679 9371
2354 7412050 3286
2355 7415336 592
2356 7415928 1545
2357 7417473 3317
2358 7420790 1879
2359 7422669 3274
2360 7425943 5110
2361 7431053 2129
2362 7433182 5829
2363 7439011 2299
2364 7441310 4214
2365 7445524 4915
2366 7450439 789
2367 7451228 1103
2368 7452331 2946
2369 7455277 4418
2370 7459695 9686
2371 7469381 2198
2372 7471579 3173
2373 7474752 2108
2374 7476860 2289
2375 7479149 27050
2376 7506199 1902
2377 7508101 1782
2378 7509883 5382
2379 7515265 5472
2380 7520737 2509
2381 7523246 3420
2382 7526666 4784
2383 7531450 3735
2384 7535185 3388
2385 7538573 15496
2386 7554069 4152
2387 7558221 3605
2388 7561826 10165
2389 7571991 1690
2390 7573681 1511
2391 7575192 5876
2392 7581068 10968
2393 7592036 5262
2394 7597298 3864
2395 7601162 2207
2396 7603369 1318
2397 7604687 676
2398 7605363 1542
2399 7606905 4661
2400 7611566 2747
2401 7614313 1963
2402 7616276 8803
2403 7625079 6283
2404 7631362 5203
2405 7636565 1984
2406 7638549 6486
2407 7645035 2980
2408 7648015 2950
2409 7650965 7522
2410 7658487 1708
2411 7660195 2128
2412 7662323 2603
2413 7664926 1710
2414 7666636 1612
2415 7668248 10929
2416 7679177 7626
2417 7686803 3392
2418 7690195 3049
2419 7693244 1911
2420 7695155 5586
2421 7700741 8197
2422 7708938 3219
2423 7712157 589
2424 7712746 3668
2425 7716414 5135
2426 7721549 6921
2427 7728470 933
2428 7729403 2375
2429 7731778 4380
2430 7736158 3564
2431 7739722 2917
2432 7742639 5638
2433 7748277 5100
2434 7753377 7366
2435 7760743 1136
2436 7761879 3951
2437 7765830 1359
2438 7767189 7359
2439 7774548 3305
2440 7777853 4394
2441 7782247 4888
2442 7787135 2357
2443 7789492 6091
2444 7795583 2291
2445 7797874 1720
2446 7799594 15324
2447 7814918 9309
2448 7824227 5405
2449 7829632 1383
2450 7831015 5708
2451 7836723 1405
2452 7838128 6576
2453 7844704 4645
2454 7849349 4621
2455 7853970 9780
2456 7863750 1743
2457 7865493 3489
2458 7868982 15718
2459 7884700 9609
2460 7894309 3921
2461 7898230 7908
2462 7906138 13791
2463 7919929 3809
2464 7923738 14103
2465 7937841 5411
2466 7943252 2002
2467 7945254 3122
2468 7948376 6325
2469 7954701 989
2470 7955690 6646
2471 7962336 943
2472 7963279 1153
2473 7964432 794
2474 7965226 6318
2475 7971544 2850
2476 7974394 5084
2477 7979478 9075
2478 7988553 7360
2479 7995913 1837
2480 7997750 5496
2481 8003246 3606
2482 8006852 1515
2483 8008367 647
2484 8009014 3290
2485 8012304 9176
2486 8021480 2885
2487 8024365 2223
2488 8026588 5720
2489 8032308 1306
2490 8033614 4418
2491 8038032 698
2492 8038730 2559
2493 8041289 1544
2494 8042833 1141
2495 8043974 2523
2496 8046497 4367
2497 8050864 2932
2498 8053796 5437
2499 8059233 5871
2500 8065104 4470
2501 8069574 2767
2502 8072341 2073
2503 8074414 1075
2504 8075489 813
2505 8076302 2644
2506 8078946 5788
2507 8084734 953
2508 8085687 1813
2509 8087500 1740
2510 8089240 7478
2511 8096718 1212
2512 8097930 2232
2513 8100162 2437
2514 8102599 1399
2515 8103998 588
2516 8104586 5009
2517 8109595 6127
2518 8115722 11629
2519 8127351 1223
2520 8128574 2348
2521 8130922 1035
2522 8131957 1270
2523 8133227 2188
2524 8135415 2826
2525 8138241 5192
2526 8143433 2446
2527 8145879 3028
2528 8148907 20085
2529 8168992 2854
2530 8171846 1618
2531 8173464 2252
2532 8175716 1769
2533 8177485 1466
2534 8178951 7356
2535 8186307 4608
2536 8190915 12596
2537 8203511 2418
2538 8205929 1828
2539 8207757 1451
2540 8209208 3114
2541 8212322 1384
2542 8213706 3886
2543 8217592 1109
2544 8218701 1136
2545 8219837 1342
2546 8221179 2391
2547 8223570 1965
2548 8225535 2366
2549 8227901 3471
2550 8231372 205
2551 8231577 976
2552 8232553 7325
2553 8239878 5215
2554 8245093 6575
2555 8251668 4439
2556 8256107 3704
2557 8259811 2755
2558 8262566 30928
2559 8293494 3967
2560 8297461 5292
2561 8302753 2850
2562 8305603 1970
2563 8307573 4748
2564 8312321 1231
2565 8313552 2567
2566 8316119 1955
2567 8318074 1561
2568 8319635 2560
2569 8322195 2007
2570 8324202 3752
2571 8327954 942
2572 8328896 1207
2573 8330103 1926
2574 8332029 1438
2575 8333467 3811
2576 8337278 5718
2577 8342996 2240
2578 8345236 2902
2579 8348138 1504
2580 8349642 5750
2581 8355392 2658
2582 8358050 1287
2583 8359337 1265
2584 8360602 1334
2585 8361936 7955
2586 8369891 1712
2587 8371603 2830
2588 8374433 1242
2589 8375675 1430
2590 8377105 5124
2591 8382229 3041
2592 8385270 1296
2593 8386566 2788
2594 8389354 1443
2595 8390797 929
2596 8391726 2775
2597 8394501 1494
2598 8395995 907
2599 8396902 3000
2600 8399902 1222
2601 8401124 8779
2602 8409903 2608
2603 8412511 1624
2604 8414135 2234
2605 8416369 1990
2606 8418359 6253
2607 8424612 2078
2608 8426690 1566
2609 8428256 3147
2610 8431403 4059
2611 8435462 2683
2612 8438145 2882
2613 8441027 1036
2614 8442063 1418
2615 8443481 5505
2616 8448986 1646
2617 8450632 3618
2618 8454250 2080
2619 8456330 5808
2620 8462138 6780
2621 8468918 1220
2622 8470138 1519
2623 8471657 356
2624 8472013 2198
2625 8474211 1741
2626 8475952 2945
2627 8478897 1219
2628 8480116 1959
2629 8482075 921
2630 8482996 1867
2631 8484863 2966
2632 8487829 6885
2633 8494714 2660
2634 8497374 1562
2635 8498936 1767
2636 8500703 1704
2637 8502407 959
2638 8503366 8958
2639 8512324 5609
2640 8517933 5667
2641 8523600 5484
2642 8529084 6741
2643 8535825 2072
2644 8537897 19455
2645 8557352 7679
2646 8565031 1818
2647 8566849 1236
2648 8568085 3034
2649 8571119 1856
2650 8572975 2691
2651 8575666 4173
2652 8579839 1411
2653 8581250 593
2654 8581843 6570
2655 8588413 2414
2656 8590827 1827
2657 8592654 3345
2658 8595999 1887
2659 8597886 13757
2660 8611643 540
2661 8612183 1638
2662 8613821 3029
2663 8616850 2366
2664 8619216 2830
2665 8622046 18372
2666 8640418 9660
2667 8650078 2027
2668 8652105 1861
2669 8653966 2653
2670 8656619 3195
2671 8659814 9546
2672 8669360 3470
2673 8672830 8386
2674 8681216 2145
2675 8683361 1734
2676 8685095 1073
2677 8686168 1486
2678 8687654 1063
2679 8688717 1376
2680 8690093 5368
2681 8695461 5000
2682 8700461 2159
2683 8702620 1746
2684 8704366 4024
2685 8708390 2327
2686 8710717 2264
2687 8712981 7678
2688 8720659 1323
2689 8721982 1482
2690 8723464 4287
2691 8727751 1271
2692 8729022 1239
2693 8730261 1416
2694 8731677 1693
2695 8733370 5191
2696 8738561 2530
2697 8741091 1380
2698 8742471 3189
2699 8745660 10938
2700 8756598 3836
2701 8760434 9583
2702 8770017 3792
2703 8773809 1573
2704 8775382 2120
2705 8777502 7039
2706 8784541 1871
2707 8786412 7369
2708 8793781 3393
2709 8797174 1926
2710 8799100 12894
2711 8811994 5258
2712 8817252 4683
2713 8821935 1382
2714 8823317 2480
2715 8825797 2327
2716 8828124 2159
2717 8830283 3612
2718 8833895 1386
2719 8835281 11051
2720 8846332 1175
2721 8847507 677
2722 8848184 4765
2723 8852949 2046
2724 8854995 1300
2725 8856295 907
2726 8857202 7418
2727 8864620 3121
2728 8867741 1900
2729 8869641 2883
2730 8872524 976
2731 8873500 1326
2732 8874826 1361
2733 8876187 533
2734 8876720 3977
2735 8880697 4626
2736 8885323 4963
2737 8890286 3250
2738 8893536 2216
2739 8895752 865
2740 8896617 791
2741 8897408 1250
2742 8898658 5690
2743 8904348 1596
2744 8905944 773
2745 8906717 1690
2746 8908407 12984
2747 8921391 559
2748 8921950 1847
2749 8923797 2477
2750 8926274 2328
2751 8928602 2693
2752 8931295 1655
2753 8932950 627
2754 8933577 2166
2755 8935743 2202
2756 8937945 2206
2757 8940151 2329
2758 8942480 2141
2759 8944621 487
2760 8945108 2434
2761 8947542 1239
2762 8948781 3107
2763 8951888 1565
2764 8953453 712
2765 8954165 1050
2766 8955215 4999
2767 8960214 6544
2768 8966758 4721
2769 8971479 4239
2770 8975718 3607
2771 8979325 3054
2772 8982379 4105
2773 8986484 8649
2774 8995133 4040
2775 8999173 7536
2776 9006709 38572
2777 9045281 5444
2778 9050725 17876
2779 9068601 5295
2780 9073896 2773
2781 9076669 10545
2782 9087214 3787
2783 9091001 4732
2784 9095733 5412
2785 9101145 4830
2786 9105975 5250
2787 9111225 6730
2788 9117955 6489
2789 9124444 4683
2790 9129127 4154
2791 9133281 8957
2792 9142238 8409
2793 9150647 5487
2794 9156134 4276
2795 9160410 7448
2796 9167858 7909
2797 9175767 5652
2798 9181419 5362
2799 9186781 4469
2800 9191250 4964
2801 9196214 4322
2802 9200536 4374
2803 9204910 5350
2804 9210260 1261
2805 9211521 4013
2806 9215534 19876
2807 9235410 3713
2808 9239123 6337
2809 9245460 4682
2810 9250142 2818
2811 9252960 3485
2812 9256445 3918
2813 9260363 3472
2814 9263835 4281
2815 9268116 11920
2816 9280036 4248
2817 9284284 8223
2818 9292507 7867
2819 9300374 8007
2820 9308381 7314
2821 9315695 1633
2822 9317328 5256
2823 9322584 16453
2824 9339037 4612
2825 9343649 9453
2826 9353102 5313
2827 9358415 4201
2828 9362616 4790
2829 9367406 4035
2830 9371441 10513
2831 9381954 5559
2832 9387513 4117
2833 9391630 3167
2834 9394797 3750
2835 9398547 3925
2836 9402472 3317
2837 9405789 3422
2838 9409211 18435
2839 9427646 4812
2840 9432458 5368
2841 9437826 3403
2842 9441229 11479
2843 9452708 7881
2844 9460589 19543
2845 9480132 5459
2846 9485591 1234
2847 9486825 2131
2848 9488956 2875
2849 9491831 3670
2850 9495501 19358
2851 9514859 19781
2852 9534640 4356
2853 9538996 4302
2854 9543298 3526
2855 9546824 12569
2856 9559393 6789
2857 9566182 25791
2858 9591973 11232
2859 9603205 7099
2860 9610304 1555
2861 9611859 5952
2862 9617811 6356
2863 9624167 23595
2864 9647762 1571
2865 9649333 2814
2866 9652147 1974
2867 9654121 3139
2868 9657260 2456
2869 9659716 7792
2870 9667508 2669
2871 9670177 2020
2872 9672197 6223
2873 9678420 4251
2874 9682671 4371
2875 9687042 3840
2876 9690882 6893
2877 9697775 3610
2878 9701385 3290
2879 9704675 4630
2880 9709305 5272
2881 9714577 4449
2882 9719026 3425
2883 9722451 4127
2884 9726578 1145
2885 9727723 7953
2886 9735676 4577
2887 9740253 4395
2888 9744648 4380
2889 9749028 4092
2890 9753120 5570
2891 9758690 7804
2892 9766494 2352
2893 9768846 2133
2894 9770979 2956
2895 9773935 2950
2896 9776885 4620
2897 9781505 5435
2898 9786940 3174
2899 9790114 4094
2900 9794208 5466
2901 9799674 4688
2902 9804362 5124
2903 9809486 2496
2904 9811982 2734
2905 9814716 2974
2906 9817690 8268
2907 9825958 1234
2908 9827192 776
2909 9827968 209
2910 9828177 4154
2911 9832331 3350
2912 9835681 1550
2913 9837231 9955
2914 9847186 3074
2915 9850260 8761
2916 9859021 3969
2917 9862990 5251
2918 9868241 4938
2919 9873179 8590
2920 9881769 4803
2921 9886572 3926
2922 9890498 527
2923 9891025 4692
2924 9895717 4400
2925 9900117 3820
2926 9903937 5831
2927 9909768 7223
2928 9916991 6475
2929 9923466 2579
2930 9926045 3366
2931 9929411 973
2932 9930384 22917
2933 9953301 18587
2934 9971888 2589
2935 9974477 8483
2936 9982960 1652
2937 9984612 2400
2938 9987012 7142
2939 9994154 3345
2940 9997499 11020
2941 10008519 2881
2942 10011400 3517
2943 10014917 3228
2944 10018145 4842
2945 10022987 7271
2946 10030258 6909
2947 10037167 6198
2948 10043365 1080
2949 10044445 2791
2950 10047236 3452
2951 10050688 1052
2952 10051740 2443
2953 10054183 1559
2954 10055742 6350
2955 10062092 13631
2956 10075723 2103
2957 10077826 12959
2958 10090785 6476
2959 10097261 2884
2960 10100145 5038
2961 10105183 1969
2962 10107152 9051
2963 10116203 6570
2964 10122773 2486
2965 10125259 6452
2966 10131711 1481
2967 10133192 3266
2968 10136458 1205
2969 10137663 1781
2970 10139444 4558
2971 10144002 1084
2972 10145086 4225
2973 10149311 1828
2974 10151139 2150
2975 10153289 214
2976 10153503 4960
2977 10158463 2634
2978 10161097 2604
2979 10163701 364
2980 10164065 1530
2981 10165595 1503
2982 10167098 2192
2983 10169290 1496
2984 10170786 1084
2985 10171870 2670
2986 10174540 1018
2987 10175558 332
2988 10175890 4580
2989 10180470 1287
2990 10181757 896
2991 10182653 3921
2992 10186574 1343
2993 10187917 3131
2994 10191048 2626
2995 10193674 539
2996 10194213 1292
2997 10195505 1241
2998 10196746 2501
2999 10199247 1200
3000 10200447 8152
3001 10208599 593
3002 10209192 1338
3003 10210530 7418
3004 10217948 3871
3005 10221819 3718
3006 10225537 3470
3007 10229007 7012
3008 10236019 4925
3009 10240944 1663
3010 10242607 1597
3011 10244204 2040
3012 10246244 1345
3013 10247589 509
3014 10248098 1358
3015 10249456 2300
3016 10251756 4495
3017 10256251 1541
3018 10257792 11561
3019 10269353 2056
3020 10271409 819
3021 10272228 921
3022 10273149 1062
3023 10274211 1827
3024 10276038 718
3025 10276756 11574
3026 10288330 1785
3027 10290115 2967
3028 10293082 3748
3029 10296830 952
3030 10297782 2212
3031 10299994 1231
3032 10301225 4765
3033 10305990 313
3034 10306303 7058
3035 10313361 1045
3036 10314406 1784
3037 10316190 2569
3038 10318759 1487
3039 10320246 1248
3040 10321494 6682
3041 10328176 3542
3042 10331718 1009
3043 10332727 3537
3044 10336264 1655
3045 10337919 2998
3046 10340917 1322
3047 10342239 511
3048 10342750 778
3049 10343528 4839
3050 10348367 1236
